timestamp,nickname,win_streak,game_result,human_score,robot_score,game_mode
2025-07-31 15:41:00,GIMkANGMIN,1,HUMAN_WIN,1,0,1
2025-07-31 16:01:21,DOHYEJJANG,1,HUMAN_WIN,1,0,1
2025-07-31 16:16:07,SIMGLY,1,HUMAN_WIN,1,0,1
2025-07-31 16:41:21,YOON,1,HUMAN_WIN,1,0,1
2025-07-31 16:41:52,YOON,2,HUMAN_WIN,2,0,1
2025-07-31 16:42:18,YOON,3,HUMAN_WIN,3,0,1
2025-07-31 16:42:48,YOON,4,HUMAN_WIN,4,0,1
2025-07-31 16:58:21,HYUNJUN,1,HUMAN_WIN,1,0,1
2025-07-31 16:58:45,HYUNJUN,2,HUMAN_WIN,2,0,1
2025-08-01 10:09:55,tomato,1,HUMAN_WIN,1,0,1
2025-08-01 10:34:32,3nano,1,HUMAN_WIN,1,0,1
2025-08-01 10:35:20,3nano,2,HUMAN_WIN,2,0,1
2025-08-01 10:35:55,3nano,3,HUMAN_WIN,3,0,1
2025-08-01 10:52:53,goat,1,HUMAN_WIN,1,0,1
2025-08-01 10:53:19,goat,2,HUMAN_WIN,2,0,1
2025-08-01 10:53:47,goat,3,HUMAN_WIN,3,0,1
2025-08-01 11:02:46,staff,1,HUMAN_WIN,1,0,1
2025-08-01 11:13:28,staff,1,HUMAN_WIN,1,0,1
2025-08-01 11:19:48,DaggaGo,1,HUMAN_WIN,1,0,1
2025-08-01 11:20:21,DaggaGo,2,HUMAN_WIN,2,0,1
2025-08-01 11:29:29,jeong,1,HUMAN_WIN,1,0,1
2025-08-01 11:29:59,jeong,2,HUMAN_WIN,2,0,1
2025-08-01 11:30:26,jeong,3,HUMAN_WIN,3,0,1
2025-08-01 11:37:52,smilehong,1,HUMAN_WIN,1,0,1
2025-08-01 11:54:39,CHAE,1,HUMAN_WIN,1,0,1
2025-08-01 11:56:35,CHAE,1,HUMAN_WIN,1,0,1
2025-08-01 11:57:19,CHAE,2,HUMAN_WIN,2,0,1
2025-08-01 12:17:04,sh,1,HUMAN_WIN,1,0,1
2025-08-01 12:21:41,sh,2,HUMAN_WIN,2,0,1
2025-08-01 12:22:01,sh,3,HUMAN_WIN,3,0,1
2025-08-04 02:28:00,ooo,1,HUMAN_WIN,1,0,1
2025-08-04 15:16:06,hihi,1,HUMAN_WIN,1,0,1
2025-08-04 18:30:37,dg,1,HUMAN_WIN,1,0,1
2025-08-04 18:31:04,dg,2,HUMAN_WIN,2,0,1
2025-08-04 18:31:29,dg,3,HUMAN_WIN,3,0,1
2025-08-22 17:20:08,dje,1,HUMAN_WIN,1,0,1
2025-08-22 17:20:32,dje,2,HUMAN_WIN,2,0,1
2025-08-22 17:27:02,dkej,1,HUMAN_WIN,1,0,1
2025-08-22 17:27:24,dkej,2,HUMAN_WIN,2,0,1
2025-08-22 17:27:42,dkej,3,HUMAN_WIN,3,0,1
2025-08-22 17:29:08,rtr,1,HUMAN_WIN,1,0,1
2025-08-22 17:29:30,rtr,2,HUMAN_WIN,2,0,1
2025-08-22 17:30:23,rtr,1,HUMAN_WIN,1,0,1
2025-08-22 17:30:45,rtr,2,HUMAN_WIN,2,0,1
2025-08-22 17:31:06,rtr,3,HUMAN_WIN,3,0,1
2025-08-22 17:32:17,rtr,4,HUMAN_WIN,4,0,1
