Round,Total Timesteps,Win Rate as Black,Win Rate as White,Overall Win Rate,Neg Strategy Ratio
A_Round_0_Initial,0,0.2500,0.2800,0.2650,0.8640,0.9615,0.8956
A_Round_1,53248,0.0600,0.0800,0.0700,0.4923,0.6207,0.8874
A_Round_2,106496,0.0400,0.0300,0.0350,0.4350,0.5821,0.8694
A_Round_1,106496,0.0500,0.0000,0.0250,0.3854,0.3478,0.9103
A_Round_2,159744,0.0400,0.0600,0.0500,0.6348,0.2500,0.8767
A_Round_3,212992,0.0100,0.0500,0.0300,0.5265,0.4225,0.8734
A_Round_4,266240,0.0400,0.0600,0.0500,0.6073,0.4058,0.8774
A_Round_5,319488,0.0000,0.0200,0.0100,0.4453,0.2889,0.9165
A_Round_6,372736,0.0300,0.0200,0.0250,0.4679,0.4167,0.8667
A_Round_7,425984,0.0300,0.0400,0.0350,0.4936,0.5294,0.8741
A_Round_8,479232,0.0300,0.0000,0.0150,0.3966,0.3443,0.8849
A_Round_9,532480,0.0000,0.0300,0.0150,0.4959,0.3710,0.8869
A_Round_10,585728,0.0200,0.0500,0.0350,0.5347,0.4310,0.8970
A_Round_11,638976,0.0100,0.0800,0.0450,0.5830,0.4306,0.8728
A_Round_12,692224,0.0200,0.0700,0.0450,0.5399,0.3855,0.8515
A_Round_13,745472,0.1100,0.0400,0.0750,0.5312,0.3377,0.8618
